retweet,user_name,screen_name,message,bot_probability,row_num,num_words,num_question,num_exclamation,num_digit_screen_name,num_political_word,num_environmental_word,include_retweet,num_hashtag
29.0,Cass,CassJSpring,"RT @Jr3597: 🔥11/19 🆕 #Volunteer opportunities &amp; #donations
requests/list #Update #INFO re #CampFirePets #Horses #Livestock #dogs #cats

#Ca…",0.15990913252190533,0,18,0,0,0,0,0,1,10
40.0,Cass,CassJSpring,"RT @Jr3597: 🔥🆕 Find 11/19 
.@helpamotherout is accepting #donations for #CaliforniaFires #DisasterRelief 

100% of donations are used to bu…",0.15990913252190533,0,19,0,0,0,0,0,1,3
18.0,Cass,CassJSpring,"RT @Lauriefirelily: 💫Strength &amp; Tenacity become all you know to be home
•Hope, Prayers &amp; A deep love for family &amp; neighbors &amp; your way of l…",0.15990913252190533,0,27,0,0,0,0,0,1,0
5.0,Cassandra,Cassand29017794,RT @iskandrah: The purpose of our lives is to serve. Northern #CaliforniaFires Relief Fund: 100% of all donations to this fund go to the or…,0.02470203924309943,0,25,0,0,8,0,0,1,1
2.0,Cassandra,Cassand29017794,RT @iskandrah: We take breathing for granted. #CaliforniaFires,0.02470203924309943,0,8,0,0,8,0,0,1,1
143.0,Cate66,Cate66,"RT @LionelMedia: Do you believe the official narrative that #CaliforniaFires are being started, fueled, spread and originate ""innocently"" t…",0.021603216955146852,0,19,0,0,2,0,0,1,1
3.0,Catherine,Catheri69664306,"RT @LauraColban: GEORGIA &amp; RICHARD MILLER still missing &amp; not yet on the Butte Sheriff Missing Persons list. I've called, but all I get is…",0.31925820414416145,0,25,0,0,8,0,0,1,0
3.0,Catherine,Catheri69664306,"RT @LauraColban: MARY LOUCILLE MARSO still missing &amp; not yet on the Butte Sheriff Missing Persons list. I've called, but all I get is voice…",0.31925820414416145,0,25,0,0,8,0,0,1,0
158.0,Catherine,Catheri69664306,"RT @LionelMedia: More
The primary reason you don't believe a word as to the causation narrative of the #CaliforniaFires is _____. Be specif…",0.31925820414416145,0,22,0,0,8,0,0,1,1
21.0,Catholic News Service,CatholicNewsSvc,"At today's Angelus, #PopeFrancis prays for all those affected by #CaliforniaFires. Prays for the victims, their families, first responders.",0.0015543510151536995,0,19,0,0,0,0,0,0,2
9.0,Catholic News Service,CatholicNewsSvc,"At today's Angelus, #PopeFrancis prays for all those affected by #CaliforniaFires. Prays for the victims, their families, first responders. https://t.co/EQLNFLp8Fw",0.0015543510151536995,0,20,0,0,0,0,0,0,2
4.0,Catholic News Service,CatholicNewsSvc,"New CNS video: #PopeFrancis prays for victims of #CaliforniaFires 
https://t.co/kks6rr6ya6",0.0015543510151536995,0,10,0,0,0,0,0,0,2
0.0,cathyfoxblog,CathyCathyFox,California Fires &amp; The NWO Agenda 21- 2030: Latest Incriminating Evidence [videos]  https://t.co/FfQmY63Hip #CaliforniaFires #NWO #Qanon,0.006043447046002242,0,16,0,0,0,0,0,0,3
177.0,cathyfoxblog,CathyCathyFox,RT @newsftperimeter: Who or what is starting the fires 🔥 in California? A pissed off illegal alien? The DNC paramilitary arm ANTIFA? The Me…,0.006043447046002242,0,24,3,0,0,1,0,1,0
1026.0,Cathy Welsh,CathyWelsh2,"RT @love2godown21: Every picture tells a story: The #CaliforniaFires are tragic.
This photo has a purpose. 
WHAT EXACTLY DID YOU TWO KNUCKL…",0.005363701003450149,0,22,0,0,1,0,0,1,1
1026.0,Jerald Holthusen,Caveman2743,"RT @love2godown21: Every picture tells a story: The #CaliforniaFires are tragic.
This photo has a purpose. 
WHAT EXACTLY DID YOU TWO KNUCKL…",0.11046376827194712,0,22,0,0,4,0,0,1,1
0.0,Cecalli Helper,Cecalli_Helper,"#NM: Fire this #Senator! bill amends the Bob Stump #NDAA FY2003 adding: if supplies or support services are urgently needed to eliminate a deficiency in directed energy weapon systems, DOD may use specified rapid acquisition procedures to acquire &amp; deploy @hrw #CaliforniaFires https://t.co/dqLaSWEo0F",0.0038317559975942547,0,43,0,1,0,0,0,1,4
1.0,Cecalli Helper,Cecalli_Helper,"#SSFL #CaliforniaFires #Woolsey: ""After various complaints and talking with numerous concerned parents The Lancaster Weekly Review has ordered a commission in a preliminary study"" https://t.co/xpVBs1ndvE #Topanga #Malibu #SanDiego #SanBernardino #LA #journo #media #health # law",0.0038317559975942547,0,34,0,0,0,0,0,0,12
2.0,Cecalli Helper,Cecalli_Helper,Code: California Utility Customers May Be on Hook for Billions in Wildfire Damage https://t.co/G7XRIg9gnE #CaliforniaFires #energy #tech #finance #insurance #consumer #security #policy #journo #law,0.0038317559975942547,0,24,0,0,0,0,0,0,10
0.0,Cecalli Helper,Cecalli_Helper,"Code: The lesson learned is if you're in a forest fire, abandon your metal vehicle and head for the trees (pic). https://t.co/RIJbWS5m7i #CaliforniaFires #Paradise #Malibu #forestry #policy",0.0038317559975942547,0,27,0,0,0,0,0,0,5
0.0,Cecalli Helper,Cecalli_Helper,Excellent opportunity for Mr Trump to get educated on #forest management! @JerryBrownGov @GavinNewsom #forestry #suburbs #brush #CaliforniaFires #policy #debate #journo #law #climate https://t.co/B0qWDFlI5q,0.0038317559975942547,0,23,0,1,0,0,0,1,10
0.0,Cecalli Helper,Cecalli_Helper,Read up on Santa Susana Field Lab nuclear waste investigation by EnviroReporter. #CaliforniaFires #Woolsey #Malibu #journo #media #law #health #security #corpresponsibility ##Rocketdyne #Boeing https://t.co/5NYehEco9T,0.0038317559975942547,0,24,0,0,0,0,0,1,12
1.0,Cee Cee,Cee_Ceelicious,RT @Eschneider1973: Gavin Newsom spending time and listening to @realDonaldTrump attempt to address the devastation of the CA fires is a tr…,0.001309081196579327,0,22,0,0,0,0,0,1,0
21.0,Cee Cee,Cee_Ceelicious,RT @MenezesPaulaa: This Veterans mother is missing from Paradise CA. She cannot find her or other family members. Her mother is Sheila Sant…,0.001309081196579327,0,23,0,0,0,0,0,1,0
9.0,HuLeCSam X'edNoMore...WellForNowAnyway!,CensoredSammi,"One of many, of OUR own. Not asking for much and #Patriots should be able to pull this together fairly quickly. It's a blessing when you can bless somebody else.
#CarrFire #CaliforniaFires #WWG1WGA #AmericansUnited https://t.co/6rpRhQXf42",0.09741389119048932,0,35,0,0,0,0,0,0,5
13.0,HuLeCSam X'edNoMore...WellForNowAnyway!,CensoredSammi,"RT @Distinct_Words: Please everyone follow my friend @drew91172026 and retweet to your followers! 

Drew's tweets show damning data and inf…",0.09741389119048932,0,20,0,1,0,0,0,1,0
4.0,All4#America,CertainlyMAGA,"RT @ShotsRangOut: #California
Thank you to all firefighters and everyone working to save lives.. 
#Heroes 

#CaliforniaFires 
#CaliforniaWi…",0.052723483714753584,0,17,0,0,0,0,0,1,4
15.0,All4#America,CertainlyMAGA,RT @cravecreative: #CaliforniaFires IMPORTANT MESSAGE!!! Is Rothschild-controlled Power Utility Co. PG&amp;E responsible? Is Gov.Jerry Brown &amp;…,0.052723483714753584,0,16,1,3,0,0,0,1,1
13.0,All4#America,CertainlyMAGA,RT @cravecreative: What do the #WTC fires and #CaliforniaFires have in common? Molten steel? White dust? What happened to the vehicles surr…,0.052723483714753584,0,22,3,0,0,0,0,1,2
707.0,Chaber 🇵🇱,Chaber_666,RT @KarimaPacha: Apocalypse now #CaliforniaFires #California https://t.co/T5xTWnSxuo,0.032183220269696264,0,7,0,0,3,0,0,1,2
194.0,Chad,Chad_813,"RT @MikeHudema: Yup. Pretty much. 

“It’s #climatechange idiot.” And there’s no time to waste.

#ActOnClimate #climate #energy #CaliforniaF…",0.002856940094612955,0,18,0,0,3,0,0,1,5
366.0,chad colwell,Chadcolwell,RT @BrighidWood: Sports matter. #CaliforniaFires #campfire https://t.co/vrJy4O1UoT,0.004268306222830912,0,7,0,0,0,0,0,1,2
122.0,Lady V👩‍💻🔥💚,ChaliceGarden,"At a distance from #CampFire &amp; want to help from home? Start RTing bits of info off this doc or look under ""missing pets"" &amp; match people's calls out for help on #CampFirePets w actual pets rescued at those shelter sites. It works! 💚 https://t.co/Za6eIVES8E #CaliforniaFires",0.006043447046002242,0,46,1,1,0,0,0,1,3
0.0,Lady V👩‍💻🔥💚,ChaliceGarden,Southern California fire zone: Mud flow risk for burned areas (rain is coming) #CaliforniaFires #CaliforniaWildfire #Malibu #Ventura #MalibuStrong https://t.co/LzSgMR8PA7,0.006043447046002242,0,19,0,0,0,0,0,0,5
553.0,Champa Girl,Champa4Us,"RT @mozuckerman: Hey @RepBarbaraLee, I’m honored to have you represent me in Oakland.

76 are dead and 1300+ missing from the #CaliforniaFi…",0.004775575529426348,0,22,0,0,1,0,0,1,1
144.0,Elaine Davis,ChamroeumNaqda,RT @Diane_Banks: Artist Steve Sack #rakenews #californiafires #californiawildfires #wildfires #puertorico #resist #notmypresident #trump #m…,0.004268306222830912,0,14,0,0,0,0,0,1,9
372.0,Chantal Riley,ChantalRiley,RT @cobaltink: A fawn and mountain lion cub rescued from the #CaliforniaFires share a safe space under a desk https://t.co/AEg2tQfLvo,0.0013611897321404152,0,20,0,0,0,0,0,1,1
251.0,Charella Marx,CharellaMarx,"RT @LVNancy: 🔥 @nytimes admits @realDonaldTrump is correct... forest and land management is key to controlling wildfires

That's right #Cal…",0.0015543510151536995,0,20,0,0,0,0,0,1,1
60.0,Charella Marx,CharellaMarx,"RT @USAloveGOD: @realDonaldTrump Yes, the #FirstResponders in #CaliforniaFires were absolutely fantastic. I watched the videos. #GodBless e…",0.0015543510151536995,0,17,0,0,0,0,0,1,3
28.0,Chester Williams,CharismaticRob,"RT @RRN3: Have you any doubts?

T r u m p

I s

A

M o r o n !

#trumpisamoron #ForThePeople #WarGames #TheResistance #Firefighters #CampFi…",0.0019457839054003976,0,25,1,1,0,0,0,1,6
22.0,Charles Nationalist Harding,Charles5077,RT @LionelMedia: The Unbelievable Fantastic and Magical #CaliforniaFires As Explained By #MockingbirdMedia News [VIDEO] #LionelNation🇺🇸 #Ag…,0.003456537504174769,0,16,0,0,4,0,0,1,4
51.0,Mister Flowers,CharlieCanFly,"RT @MrDamienDeMent: Don't believe me about DeepState plans to depopulate the planet?

What are the Georgia Guidestones?  Who paid for them…",0.009922300094567935,0,21,2,0,0,0,0,1,0
167.0,Mister Flowers,CharlieCanFly,RT @MrDamienDeMent: MARTIAL LAW and is it happening right now?  #CaliforniaFires #DeepState #FISA https://t.co/cSE6LsuGoN,0.009922300094567935,0,14,1,0,0,0,0,1,3
506.0,Charlie McGregor,CharlieMcGreg14,"RT @GrrrGraphics: #CaliforniaFires #CaliforniaBurning #SmokeyKnows #jerryBrown #climatechange #BenGarrison #Cartoon #MondayMotivation 

Pos…",0.032183220269696264,0,11,0,0,2,0,0,1,8
8.0,Charlie,CharliePurrker,"Have s good, healthy #KittyLoafMonday everyone, and please remember our anipals, the wildlife, and the people hurting from the #CaliforniaFires &amp; hurricanes https://t.co/IrDalrTgYw",0.016566752245969804,0,23,0,0,0,0,0,1,2
34.0,Charlie,CharliePurrker,"RT @SFdirewolf: My piece on #CaliforniaWildfires, evacuations, emergency preparedness &amp; the disability community with 5 ways you can help:…",0.016566752245969804,0,19,0,0,0,0,0,1,1
506.0,❌DaReoCharmer🇺🇸,Charmer18,"RT @GrrrGraphics: #CaliforniaFires #CaliforniaBurning #SmokeyKnows #jerryBrown #climatechange #BenGarrison #Cartoon #MondayMotivation 

Pos…",0.0038317559975942547,0,11,0,0,2,0,0,1,8
433.0,❌DaReoCharmer🇺🇸,Charmer18,"RT @ProDanielSamba: If you stop questioning you certainly stop living!
The magic forest fire that SKIPS OVER the forest to Only Burn houses…",0.0038317559975942547,0,23,0,1,2,0,0,1,0
67.0,Cherish Liberty,CherishLiberty1,RT @StevePieczenik: SumInfohere https://t.co/6EwT2P4Nl7 #wildfires #CaliforniaFires #CaliforniaWildfires #DEW #DEWs #LockheedMartin WTH? #w…,0.005363701003450149,0,12,1,0,1,0,0,1,7
99.0,Cheryl Jennings,CherylCamMedia,"RT @GovPressOffice: ICYMI: @JerryBrownGov discusses #CaliforniaFires on @FaceTheNation

Full segment ➡️ https://t.co/EoekrxVhG0

https://t.…",0.012788431177246198,0,13,0,0,0,0,0,1,1
47.0,Runs w/Wolves,Chewster2e,"RT @christinespad: Rake America Great Again... right @realDonaldTrump ?

#RAGA
#Trump
#SundayMorning 
#CaliforniaFires https://t.co/RvAkGAs…",0.009922300094567935,0,13,1,0,1,0,0,1,4
3.0,Chico CA,ChicoCalifornia,"RT @BCWildfireToday: DO YOU RECOGNIZE ANY OF THESE #CampFire EVACUEE ANIMALS?

THEY ARE RECEIVING CARE AT @sfspca.

SEE YOUR PET? 

CALL 41…",0.0020801266669107613,0,22,2,0,0,0,0,1,1
5.0,Chico CA,ChicoCalifornia,"RT @BCWildfireToday: FOUND ANIMAL EVACUEES OF #CampFire.

SEE YOUR PET?

CONTACT @sfspca AT 415 - 554 - 3000

#CampFirePets #DisasterAnimal…",0.0020801266669107613,0,18,1,0,0,0,0,1,3
5.0,Chico CA,ChicoCalifornia,"RT @BCWildfireToday: IS BERNIE YOUR DOG?

HE'S AT THE @sfspca.
IF UNCLAIMED, ONE OF THESE
FIREFIGHTERS HAS OFFERED TO
ADOPT HIM. 🔽

#CampFi…",0.0020801266669107613,0,23,1,0,0,0,0,1,1
2.0,Chico CA,ChicoCalifornia,"RT @BCWildfireToday: STILL #MISSING BECAUSE OF #CampFire: 
DONNA BURL (80's - 90's) 
FROM #Paradise, #California

CONTACT @ffpaws &amp; @ButteS…",0.0020801266669107613,0,18,0,0,0,0,0,1,4
4.0,Chico CA,ChicoCalifornia,"RT @JacquiJerasTV: This is so heartbreaking, especially heading into the holidays. #CaliforniaFires #CampFire https://t.co/rhsplxP2ex",0.0020801266669107613,0,14,0,0,0,0,0,1,2
216.0,BadDude.SimoHayha😠,ChiefCovfefe,"RT @TreasonousK8e: We must keep the floors clean!!
#CaliforniaFires 
#MakeAmericaRakeAgain 
#OnlyRakingPreventsForestFires
#RakeTheForest h…",0.003456537504174769,0,13,0,2,0,0,0,1,4
707.0,Robert Chief🇵🇱✝️,ChiefRobert2,RT @KarimaPacha: Apocalypse now #CaliforniaFires #California https://t.co/T5xTWnSxuo,0.004775575529426348,0,7,0,0,1,0,0,1,2
0.0,Heather,ChiuHeather,Saying climate change is not the root cause of the #CaliforniaFires is like saying wanton power over others is not the root cause of rape.,0.011259346570646776,0,25,0,0,0,0,1,0,1
1.0,CZ,ChoiceZnewZ,"RT @HaidaPrincess: 🙏🏽#Prayers 🙏🏽#California #CA #CaliforniaFires 
😲""RT @WeatherNation: Dramatic rescue of three people and two dogs atop a…",0.011259346570646776,0,18,0,0,0,0,0,1,4
113.0,Christine Pettipher,ChrisPettipher,"RT @emeliobedelio: Amazing, caring, wonderful #California Firefighters saving precious animals as well as humans. (Pics credited to unknown…",0.1803620375417544,0,18,0,0,0,0,0,1,1
1085.0,Chris  Rose,ChrisRo79110587,RT @shossy2: I hope ALL the residents of CA that are even remotely near where he'll be tomorrow let him know EXACTLY how they feel about th…,0.002412482041975617,0,27,0,0,8,0,0,1,0
723.0,Chris Sylcox [Exhibit B],ChrisSylcox,"RT @pilarwish: THREAD:  how to help wildfire efforts.  Because of my background, I’ve been asked for my recommendations of best orgs to hel…",0.002856940094612955,0,23,0,0,0,0,0,1,0
270.0,Chris Will,ChrisWill1337,"RT @LVNancy: 1,011 Missing
71 Dead
9800 homes, up in smoke
47,000 under evacuation orders
#CaliforniaFires
Jerry &amp; Gavin welcome #Trump
May…",0.03657805288858329,0,22,0,0,4,0,0,1,2
45.0,Chris Will,ChrisWill1337,RT @LVNancy: @starcrosswolf @skb_sara @carrieksada @pinkk9lover @TheTrumpLady @SandraTXAS @phil200269 @GartrellLinda @realPatriotDrew @Trum…,0.03657805288858329,0,12,0,0,4,0,0,1,0
323.0,Chris Will,ChrisWill1337,"RT @LVNancy: Proof #Trump is right about #CaliforniaFires wish we could Rake Dim's away🔥

𝟏】Mismanagement &amp;🦉 Protection has literally burne…",0.03657805288858329,0,20,0,0,4,0,0,1,2
3.0,Chris Will,ChrisWill1337,RT @PrivacyScott: To all the first responders out there saving lives in these fires. You are hero’s. Much respect to all the family who hav…,0.03657805288858329,0,25,0,0,4,0,0,1,0
1.0,Chris Will,ChrisWill1337,"RT @mywestcoastlife: Incredible reporting by @bri_sacks. She has been on the ground from the beginning covering every devastating, solemn t…",0.03657805288858329,0,20,0,0,4,0,0,1,0
1085.0,Creepy Porn President Trump is a lying sociopath,Chris_09765,RT @shossy2: I hope ALL the residents of CA that are even remotely near where he'll be tomorrow let him know EXACTLY how they feel about th…,0.002618313192043197,0,27,0,0,5,0,0,1,0
363.0,⭐️⭐️⭐️Chrissy Green⭐️⭐️⭐️ #3Stars4GenFlynn,Chrissygreen12,"RT @engyn243: POTUS Answers questions on forest Mismanagement

@realDonaldTrump""Climate change nope!""👏

@JerryBrownGov @GavinNewsom are Lit…",0.005363701003450149,0,15,0,1,2,0,0,1,0
122.0,(((ChristineIAm))),ChristineIAm,"RT @ChaliceGarden: At a distance from #CampFire &amp; want to help from home? Start RTing bits of info off this doc or look under ""missing pets…",0.014543680863094453,0,26,1,0,0,0,0,1,1
90.0,(((ChristineIAm))),ChristineIAm,RT @Rockyourmessage: GOOD #news I just got off the phone with Salvation Army &amp; they have a warehouse in #chino to store Christmas 🎄 toys 🧸…,0.014543680863094453,0,26,0,0,0,0,0,1,2
140.0,(((ChristineIAm))),ChristineIAm,"RT @lfkraus: #Firefighters #Fires #CaliforniaFires

&lt;sigh&gt; Attention @realDonaldTrump 👀👇 https://t.co/i07xPUxHHH",0.014543680863094453,0,10,0,0,0,0,0,1,3
0.0,Christine,ChristineofCA,"#CaliforniaFires
It smells like another fire?
Just when the air starts to clear.  :((((
@CAL_FIRE",0.003134129284123964,0,14,1,0,0,0,0,1,1
680.0,Christine,ChristineofCA,"RT @NASA: Data from space is informing those fighting #CaliforniaFires, @northropgrumman's #Cygnus spacecraft launches to the @Space_Statio…",0.003134129284123964,0,17,0,0,0,0,0,1,2
11.0,Christine,ChristineofCA,"RT @PrincessBravato: I actually feel bad @GavinNewsom and 
@JerryBrownGov 
Had to deal with this today with Trump on top of the worry and c…",0.003134129284123964,0,24,0,0,0,0,0,1,0
0.0,CA,Christo88751622,Jerry brown burning down California to make that global warming money... #jerrybrown #CaliforniaFires,0.4522790022952362,0,13,0,0,8,0,0,0,2
511.0,Chris van Blerk,Christophe77,RT @evankirstel: 😳This woman escaped the flames after rescuing animals in Malibu #CaliforniaFires #wildfires #CaliforniaWildfires https://t…,0.046773782504080826,0,16,0,0,2,0,0,1,3
69.0,Chris van Blerk,Christophe77,"RT @stacyaddington1: Heroes. Real heroes exist. They save lives and fight for our peace. Thank you for all the courage, willpower. God bles…",0.046773782504080826,0,23,0,0,2,0,0,1,0
295.0,⚔️ Christus Patriot ⚔️ ✝️,ChristusPatriot,"RT @Cali_Tracii: 🌲🔥🌲🔥🌲🔥🌲🔥🌲🔥🌲
FYI: Lab closed 22 years ago, and cleanup efforts remain in the planning stages. 

But yeah, let's blame clima…",0.15990913252190533,0,22,0,0,0,1,0,1,0
